instance,features,values,scores,target_label
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
294        0.0  -0.337904  -1.091416   0.749722   -0.90883  -1.031214   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
294  -0.407648  -0.122381  -0.055763  -0.626063  ...  -0.747052  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
294  -0.026389  -0.301406  -1.086578   0.894073   -1.40112  -1.144934   

     pixel_7_6  pixel_7_7  
294  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_5_0', 'pixel_3_7', 'pixel_2_7', 'pixel_3_0', 'pixel_6_0', 'pixel_1_0', 'pixel_5_1', 'pixel_6_5', 'pixel_7_0', 'pixel_4_1']","[-0.05806465198722751, -0.0457389353746345, -0.11565628382525205, -0.026388990698462983, -0.03963009454234691, -0.05576317482402748, 2.7958276090710212, -1.4595926520598348, -0.0263889906984631, 2.1911004075436167]","[-0.6213517507478047, -0.35075218370885364, -0.31182867490285604, -0.20737530794875766, -0.059243689889238144, 0.03977616673005386, 0.03886484208997709, 0.03752409939728805, 0.0371410178806407, 0.03548449320289232]",4
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
295        0.0    0.74354   1.416964   0.050295   0.265198    0.38058   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
295  -0.105227  -0.122381  -0.055763  -0.626063  ...  -0.334559  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
295  -0.026389   1.765996    1.64112   0.894073   -0.37387  -0.974422   

     pixel_7_6  pixel_7_7  
295  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_1_0', 'pixel_7_0', 'pixel_3_2', 'pixel_2_2', 'pixel_2_4', 'pixel_5_0', 'pixel_0_1', 'pixel_7_1', 'pixel_3_7', 'pixel_6_0']","[-0.05576317482402748, -0.0263889906984631, -1.4610783217942955, -1.7412419363443192, 1.4299365216821271, -0.05806465198722751, 0.7435400892714469, 1.7659960285651588, -0.0457389353746345, -0.03963009454234691]","[-0.1161558059292681, -0.08026038129492295, 0.07155518934503681, 0.06849700560393843, 0.06492116189352969, 0.04393320300021141, 0.03878589206651306, 0.037169699951897055, 0.03605105105710014, -0.03251835750846542]",3
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
296        0.0  -0.337904  -1.091416  -0.882274   0.500004  -1.031214   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
296  -0.407648  -0.122381  -0.055763  -0.626063  ...  -0.747052  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
296  -0.026389  -0.301406  -1.086578  -0.464767   -0.16842  -1.144934   

     pixel_7_6  pixel_7_7  
296  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_5_0', 'pixel_2_7', 'pixel_3_7', 'pixel_3_0', 'pixel_4_1', 'pixel_5_1', 'pixel_1_0', 'pixel_1_5', 'pixel_1_2', 'pixel_2_0']","[-0.05806465198722751, -0.11565628382525205, -0.0457389353746345, -0.026388990698462983, 2.47783306264244, 2.7958276090710212, -0.05576317482402748, -1.3612586560607807, -1.54040407347813, -0.03733266964732845]","[-0.6094476123463292, -0.39145501532310273, -0.3162140620054858, -0.12986306289490399, 0.04482443867525463, 0.041920527014883927, 0.036807468766655936, 0.03441485049937489, 0.034113054508086514, 0.0248155921401646]",4
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
297        0.0  -0.337904  -1.091416  -0.882274   0.265198  -1.031214   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
297  -0.407648  -0.122381  -0.055763  -0.626063  ...   1.521661  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
297  -0.026389  -0.301406  -0.891742  -0.238293    0.03703  -0.462886   

     pixel_7_6  pixel_7_7  
297  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_5_7', 'pixel_5_0', 'pixel_1_5', 'pixel_2_0', 'pixel_6_0', 'pixel_3_5', 'pixel_1_2', 'pixel_5_6', 'pixel_1_4', 'pixel_6_6']","[-0.0961539066298463, -0.05806465198722751, -1.3612586560607807, -0.03733266964732845, -0.03963009454234691, -0.9468446638613156, -1.9069483115288126, 2.2114433542717538, -0.9065841632398004, 1.5216610283819219]","[-0.3551523577383275, 0.08507496849284744, 0.07967690914412487, 0.06748198462039726, 0.05683387564590054, 0.052423557727349364, 0.05209058384570738, 0.051580708334120415, 0.051153528229610744, 0.04808870912191053]",6
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
298        0.0  -0.337904   1.207933   0.749722  -1.848053  -1.031214   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
298  -0.407648  -0.122381  -0.055763   0.945108  ...   2.552894   6.154872   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
298  -0.026389  -0.301406   1.056613   0.894073   -0.37387  -0.292374   

     pixel_7_6  pixel_7_7  
298   2.775835   3.302133  

[1 rows x 64 columns]","['pixel_7_7', 'pixel_2_0', 'pixel_6_7', 'pixel_7_0', 'pixel_1_0', 'pixel_7_6', 'pixel_3_2', 'pixel_6_3', 'pixel_0_7', 'pixel_3_7']","[3.3021334315796826, -0.03733266964732845, 6.154871774472971, -0.0263889906984631, -0.05576317482402748, 2.775834932719524, -1.4610783217942955, 1.2227611302640529, -0.12238102150342442, -0.0457389353746345]","[0.195846187573808, -0.16415272932702443, 0.1392632022633068, -0.0703462799298811, -0.057578300549188284, 0.04751388312734577, 0.04348520025095896, 0.03787325282946435, 0.03584772661969312, 0.00779361255461075]",2
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
299        0.0  -0.337904   1.416964   0.982865   0.734809   0.027632   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
299  -0.407648  -0.122381  -0.055763  -0.626063  ...   0.490428  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
299  -0.026389  -0.301406   1.446284   0.894073   0.858829   1.412746   

     pixel_7_6  pixel_7_7  
299  -0.245849  -0.186959  

[1 rows x 64 columns]","['pixel_3_5', 'pixel_1_0', 'pixel_5_0', 'pixel_2_0', 'pixel_3_7', 'pixel_2_5', 'pixel_2_7', 'pixel_5_4', 'pixel_4_1', 'pixel_3_0']","[1.110538070970404, -0.05576317482402748, -0.05806465198722751, -0.03733266964732845, -0.0457389353746345, 1.314860590858507, -0.11565628382525205, -1.0701264143528428, -0.6762261434446151, -0.026388990698462983]","[0.11517035488112869, 0.09006094703940266, 0.069230932819069, 0.06908191086337168, 0.0540037745702298, 0.047424550187287445, 0.043337499030451594, 0.04089362382458252, 0.037491272838438956, 0.03107147064824359]",9
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
300        0.0  -0.337904  -0.255289   0.749722   0.969615   0.027632   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
300  -0.407648  -0.122381  -0.055763  -0.626063  ...   0.284181  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
300  -0.026389  -0.301406  -0.502071   0.441126   0.858829   0.560186   

     pixel_7_6  pixel_7_7  
300  -0.245849  -0.186959  

[1 rows x 64 columns]","['pixel_3_4', 'pixel_4_4', 'pixel_4_3', 'pixel_3_6', 'pixel_5_7', 'pixel_3_3', 'pixel_2_7', 'pixel_4_1', 'pixel_7_0', 'pixel_3_0']","[-1.6083072330269994, -1.725191111671445, -1.4539201791413852, 1.8027939355283624, -0.0961539066298463, -1.4968234430593916, -0.11565628382525205, 2.1911004075436167, -0.0263889906984631, -0.026388990698462983]","[0.19410119795941455, 0.18179737105427665, 0.1553159974353145, 0.12560096955587657, 0.11347147438444331, 0.10533165522117303, 0.0989521021596676, 0.0943249037006581, 0.07287484319492805, 0.06344844941571702]",0
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
301        0.0  -0.337904  -0.464321   0.982865   0.030392  -0.854739   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
301  -0.407648  -0.122381  -0.055763  -0.626063  ...  -0.747052  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
301  -0.026389  -0.301406  -0.696907   0.214653   -0.57932  -1.144934   

     pixel_7_6  pixel_7_7  
301  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_2_3', 'pixel_1_0', 'pixel_3_0', 'pixel_2_0', 'pixel_7_0', 'pixel_1_7', 'pixel_6_3', 'pixel_6_7', 'pixel_5_0', 'pixel_5_4']","[1.5538083129459637, -0.05576317482402748, -0.026388990698462983, -0.03733266964732845, -0.0263889906984631, -0.12605859208882483, 1.2227611302640529, -0.19745099779252528, -0.05806465198722751, -1.2296959543990227]","[0.05653113168151014, 0.05266451624634306, 0.05250936464829817, -0.04446586550885208, 0.03719734306321321, -0.036546712288284336, 0.0348099157592692, -0.03292912439185798, 0.02954245796295441, -0.028819486981051374]",1
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
302        0.0  -0.337904  -0.673353   0.050295   -0.90883   0.204106   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
302    1.40688    1.82084  -0.055763  -0.626063  ...  -0.747052  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
302  -0.026389  -0.301406  -0.307235   0.894073   -2.01747  -1.144934   

     pixel_7_6  pixel_7_7  
302  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_0_7', 'pixel_7_4', 'pixel_1_7', 'pixel_6_5', 'pixel_7_0', 'pixel_5_0', 'pixel_6_2', 'pixel_6_3', 'pixel_2_7', 'pixel_2_0']","[1.820840281263657, -2.017469993108907, 6.485116474759398, -1.4595926520598348, -0.0263889906984631, -0.05806465198722751, -1.3348679560162557, 1.0321441044244517, -0.11565628382525205, -0.03733266964732845]","[0.22022285872716468, 0.09182516704925257, 0.0795274954656454, 0.059034417076532134, -0.05255049043858984, 0.04724936634444044, 0.03806985780150237, 0.033043221864381904, 0.02725191510259769, 0.005094117952523488]",7
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
303        0.0  -0.337904   0.998901   0.982865  -0.204413  -1.031214   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
303  -0.407648  -0.122381  -0.055763    1.88781  ...   0.284181  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
303  -0.026389  -0.301406   1.251449   0.894073   0.858829   1.583258   

     pixel_7_6  pixel_7_7  
303   3.279449  -0.186959  

[1 rows x 64 columns]","['pixel_7_7', 'pixel_7_0', 'pixel_2_0', 'pixel_1_0', 'pixel_6_7', 'pixel_3_0', 'pixel_5_5', 'pixel_3_7', 'pixel_5_3', 'pixel_5_0']","[-0.18695902517032026, -0.0263889906984631, -0.03733266964732845, -0.05576317482402748, -0.19745099779252528, -0.026388990698462983, -1.4582977690537675, -0.0457389353746345, 1.359136032693482, -0.05806465198722751]","[-0.19111439434997832, -0.15603560363714664, -0.11707825282963147, -0.10384439170926821, -0.09995531798790926, -0.09841446622268006, 0.0404105247573791, 0.03591747320835559, 0.034542849205497, -0.02993641614081383]",2
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
304        0.0  -0.337904  -0.255289   0.749722   0.500004  -0.325317   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
304  -0.407648  -0.122381  -0.055763  -0.311829  ...  -0.747052  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
304  -0.026389  -0.301406  -0.891742  -0.238293    0.03703  -0.633398   

     pixel_7_6  pixel_7_7  
304  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_3_4', 'pixel_4_4', 'pixel_4_3', 'pixel_5_0', 'pixel_3_3', 'pixel_3_7', 'pixel_4_1', 'pixel_5_7', 'pixel_1_0', 'pixel_3_1']","[-1.6083072330269994, -1.725191111671445, -1.4539201791413852, -0.05806465198722751, -1.4968234430593916, -0.0457389353746345, 1.3309024422471472, -0.0961539066298463, -0.05576317482402748, 1.1296940886859346]","[0.21013444462465386, 0.19703141975698443, 0.1459051740108267, 0.12439479786666383, 0.10567565628085716, 0.10009146215877027, 0.09187043788790812, 0.08959573936353908, 0.07481466222617597, 0.0686600635313486]",0
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
305        0.0  -0.337904  -0.673353   0.283438   -0.90883  -1.031214   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
305  -0.407648  -0.122381  -0.055763  -0.626063  ...   2.552894    1.91999   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
305  -0.026389  -0.301406  -0.696907     0.6676    0.24248   1.242234   

     pixel_7_6  pixel_7_7  
305   2.775835   0.976072  

[1 rows x 64 columns]","['pixel_3_5', 'pixel_1_0', 'pixel_5_0', 'pixel_5_6', 'pixel_4_4', 'pixel_3_0', 'pixel_3_7', 'pixel_6_6', 'pixel_7_0', 'pixel_5_4']","[1.2819866322063806, -0.05576317482402748, -0.05806465198722751, 1.749009695935242, -1.725191111671445, -0.026388990698462983, -0.0457389353746345, 2.552894238052183, -0.0263889906984631, -1.2296959543990227]","[0.10646846839072707, 0.06338511925347226, 0.05481082528412137, 0.051679961705116864, 0.050809534025792316, -0.050247044757556175, 0.048343674105274174, 0.04386416448509676, 0.043781445854258035, 0.0397916754442583]",9
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
306        0.0  -0.337904  -0.673353    0.51658  -2.552469  -1.031214   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
306  -0.407648  -0.122381  -0.055763  -0.626063  ...   2.140401  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
306  -0.026389  -0.301406  -0.502071   0.214653   0.858829   1.071722   

     pixel_7_6  pixel_7_7  
306  -0.245849  -0.186959  

[1 rows x 64 columns]","['pixel_5_7', 'pixel_3_7', 'pixel_7_0', 'pixel_3_0', 'pixel_1_5', 'pixel_6_6', 'pixel_5_6', 'pixel_5_0', 'pixel_1_0', 'pixel_2_0']","[-0.0961539066298463, -0.0457389353746345, -0.0263889906984631, -0.026388990698462983, -1.3612586560607807, 2.1404009541840785, 1.9802265251034978, -0.05806465198722751, -0.05576317482402748, -0.03733266964732845]","[-0.42062885894536134, 0.08902958904321348, 0.07087881324954963, 0.06861210994520878, 0.06067194195962101, 0.06012924195596341, 0.057428260407402225, 0.056935963995864806, 0.04797278789802544, 0.012301146978639821]",6
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
307        0.0  -0.337904  -0.673353   0.283438   0.734809    0.38058   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
307  -0.407648  -0.122381  -0.055763  -0.626063  ...  -0.747052  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
307  -0.026389  -0.301406  -0.307235   0.441126    0.44793  -0.974422   

     pixel_7_6  pixel_7_7  
307  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_7_0', 'pixel_3_4', 'pixel_4_4', 'pixel_4_3', 'pixel_5_0', 'pixel_3_3', 'pixel_3_6', 'pixel_5_7', 'pixel_1_0', 'pixel_4_6']","[-0.0263889906984631, -1.6083072330269994, -1.725191111671445, -1.4539201791413852, -0.05806465198722751, -1.4968234430593916, 1.531865794412042, -0.0961539066298463, -0.05576317482402748, 1.416191803042592]","[0.2144566978134188, 0.20935588220571882, 0.20438634089363417, 0.13629800310213755, 0.11233157475012423, 0.11002110159330687, 0.1097410148618148, 0.10894635959561173, 0.10003926387479382, 0.07800196060433855]",0
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
308        0.0  -0.337904  -1.091416  -0.882274   0.734809  -0.678265   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
308  -0.407648  -0.122381  -0.055763  -0.626063  ...  -0.747052  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
308  -0.026389  -0.301406  -1.086578  -0.464767    0.44793  -1.144934   

     pixel_7_6  pixel_7_7  
308  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_5_0', 'pixel_2_7', 'pixel_3_7', 'pixel_3_0', 'pixel_6_0', 'pixel_1_2', 'pixel_5_1', 'pixel_6_5', 'pixel_1_5', 'pixel_7_0']","[-0.05806465198722751, -0.11565628382525205, -0.0457389353746345, -0.026388990698462983, -0.03963009454234691, -1.54040407347813, 3.4622627545027305, -0.9618231778861185, -1.3612586560607807, -0.0263889906984631]","[-0.6430443984578945, -0.38016753698962436, -0.3237110488486384, -0.11353458641277513, -0.08237121835051193, 0.03978345494664183, 0.03704057353889262, 0.03331196238557502, 0.03040612021643441, 0.025342504246688227]",4
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
309        0.0  -0.337904  -0.255289    0.51658   0.969615  -0.148843   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
309  -0.407648  -0.122381  -0.055763   0.630874  ...   0.490428  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
309  -0.026389  -0.301406  -0.696907     0.6676   0.858829  -0.121862   

     pixel_7_6  pixel_7_7  
309  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_7_7', 'pixel_7_0', 'pixel_6_7', 'pixel_2_0', 'pixel_1_0', 'pixel_6_0', 'pixel_3_2', 'pixel_4_5', 'pixel_5_0', 'pixel_3_0']","[-0.18695902517032026, -0.0263889906984631, -0.19745099779252528, -0.03733266964732845, -0.05576317482402748, -0.03963009454234691, -1.139994127205153, -1.4832019545789719, -0.05806465198722751, -0.026388990698462983]","[-0.18353148204808764, -0.14691042888860298, -0.1385383481545782, -0.11894885902482434, -0.11720385482245531, -0.07246355821318375, 0.053116107145098845, 0.045180873530248, 0.04479059474420554, 0.024256586208092887]",2
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
310        0.0  -0.337904   0.789869   0.982865  -0.204413  -1.031214   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
310  -0.407648  -0.122381  -0.055763  -0.311829  ...   0.490428  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
310  -0.026389  -0.301406   0.666942   0.894073   0.858829   0.560186   

     pixel_7_6  pixel_7_7  
310  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_4_4', 'pixel_3_4', 'pixel_5_7', 'pixel_1_0', 'pixel_4_3', 'pixel_4_1', 'pixel_3_6', 'pixel_3_3', 'pixel_3_7', 'pixel_2_7']","[-1.725191111671445, -1.6083072330269994, -0.0961539066298463, -0.05576317482402748, -1.4539201791413852, 1.6176350973459703, 2.073722076644683, -1.4968234430593916, -0.0457389353746345, -0.11565628382525205]","[0.19804082403028572, 0.19429411033372757, 0.1542553381594333, 0.1386076022792862, 0.12342112488054782, 0.1108982975919883, 0.10899491848293527, 0.09902040286091539, 0.09448695971559604, 0.09327126647116078]",0
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
311        0.0  -0.337904   0.789869    0.51658   0.969615   0.733529   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
311  -0.407648  -0.122381  -0.055763  -0.626063  ...  -0.747052  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
311  -0.026389  -0.301406   0.666942  -0.238293   -2.42837  -1.144934   

     pixel_7_6  pixel_7_7  
311  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_0_7', 'pixel_7_4', 'pixel_7_0', 'pixel_1_7', 'pixel_6_5', 'pixel_2_0', 'pixel_3_6', 'pixel_1_0', 'pixel_5_7', 'pixel_6_0']","[-0.12238102150342442, -2.428369912334688, -0.0263889906984631, -0.12605859208882483, -1.4595926520598348, -0.03733266964732845, 3.157434641109965, -0.05576317482402748, -0.0961539066298463, -0.03963009454234691]","[-0.20675164068038165, 0.09961749003606529, -0.07443064456689859, -0.07376629188667916, 0.06873954721044527, -0.05055713552925412, 0.03286864028301294, 0.031496948834820154, 0.029836908927202366, -0.012395750435256895]",7
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
312        0.0  -0.337904   0.162774    0.51658   0.969615     1.6159   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
312  -0.105227  -0.122381  -0.055763   2.202044  ...  -0.747052  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
312  -0.026389  -0.301406   0.666942   0.894073   -2.22292  -1.144934   

     pixel_7_6  pixel_7_7  
312  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_1_0', 'pixel_0_6', 'pixel_0_5', 'pixel_2_0', 'pixel_7_0', 'pixel_5_7', 'pixel_7_1', 'pixel_5_0', 'pixel_3_1', 'pixel_3_7']","[-0.05576317482402748, -0.10522659552719371, 1.6158995920084547, -0.03733266964732845, -0.0263889906984631, -0.0961539066298463, -0.30140624683046907, -0.05806465198722751, 1.4501383061043491, -0.0457389353746345]","[-0.13486468813950764, 0.06896531849733323, 0.0670408304334193, 0.06441040561547592, 0.0623827452218934, 0.06047212960092486, -0.05599690412816554, 0.04990194159802848, 0.04796793275806607, 0.024664542250578896]",5
